sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Eredivisie,Round 9,19/10/,Heracles,Feyenoord,0,7,2,g_1_MsgFHW0m,7.05,5.67,1.41,0.19,2.76
football,Eredivisie,Round 9,19/10/,Excelsior,Sittard,1,0,0,g_1_js9DQRqI,2.2,3.46,3.49,1.08,1.16
football,Eredivisie,Round 9,19/10/,Groningen,Sparta Rotterdam,0,2,2,g_1_xK2cU9pg,1.83,3.89,4.39,1.22,0.88
football,Eredivisie,Round 9,19/10/,Telstar,Heerenveen,2,3,2,g_1_URK4SmF5,3.28,3.69,2.2,2.58,2.69
football,Eredivisie,Round 9,19/10/,Ajax,AZ Alkmaar,0,2,2,g_1_th9lWVFt,2.03,3.98,3.49,1.24,2.24
football,Eredivisie,Round 9,19/10/,NAC Breda,Zwolle,2,2,1,g_1_QuZvCSUO,1.79,4.04,4.43,2.48,1.46
football,Eredivisie,Round 9,19/10/,PSV,G.A. Eagles,2,1,0,g_1_rcsOFAVa,1.25,7.88,9.5,3.49,0.42
football,Eredivisie,Round 9,19/10/,Utrecht,FC Volendam,3,1,0,g_1_UDuWDl0C,1.42,5.39,7.18,2.54,0.46
football,Eredivisie,Round 9,18/10/,Nijmegen,Twente,3,3,1,g_1_b7CLO5EU,2.66,3.79,2.56,0.69,1.99
football,Eredivisie,Round 8,06/10/,G.A. Eagles,Nijmegen,1,1,1,g_1_ja2qNhwQ,2.46,4.15,2.61,0.75,0.95
football,Eredivisie,Round 8,05/10/,AZ Alkmaar,Telstar,2,1,0,g_1_ziKdakoJ,1.41,5.38,7.32,3.96,1.01
football,Eredivisie,Round 8,05/10/,Feyenoord,Utrecht,3,2,0,g_1_2wMl1BG6,1.46,4.92,7.09,3.42,0.48
football,Eredivisie,Round 8,05/10/,Twente,Heracles,2,1,0,g_1_8vTu3Xof,1.33,5.88,9.2,1.35,0.51
football,Eredivisie,Round 8,05/10/,Heerenveen,Excelsior,2,1,0,g_1_0EPX4gHs,1.76,4.24,4.43,2.04,0.84
football,Eredivisie,Round 8,05/10/,Zwolle,PSV,0,4,2,g_1_Gtl1AFgK,6.62,5.6,1.43,0.14,2.15
